ts,ta,tg,tc
1652056679.718502, 0.8435266052531821, 5.310375837415447, 5.221038852772201
1652056679.735077, 0.8261098677256414, 5.313837696654546, 5.224083140075967
1652056679.7520142, 0.8363201390249596, 5.318556248093113, 5.22891152591175
1652056679.768291, 0.8650106678384117, 5.321116025484972, 5.231993918332041
1652056679.7853022, 0.841636636665567, 5.323677362884567, 5.234036548360186
1652056679.801691, 0.8666839321525511, 5.32873752397067, 5.239496452134307
1652056679.81877, 0.8358913947591539, 5.332452221370985, 5.242521004838748
1652056679.835027, 0.8656174584892895, 5.336167096141122, 5.246756103388086
1652056679.851996, 0.834366198995753, 5.337525511011067, 5.24746232477076
1652056679.868444, 0.8125515189718309, 5.34126178861388, 5.250687583221039
1652056679.885468, 0.8574040624413128, 5.342883396884914, 5.253173810196041
1652056679.9018722, 0.862770053162599, 5.347070003936832, 5.257384004921348
1652056679.918647, 0.8699476425195244, 5.350893133372771, 5.261274223555706
1652056679.9351912, 0.8168849949017516, 5.35204258087493, 5.261339429155466
1652056679.9521298, 0.8542207723431514, 5.354775047015275, 5.264763961521833
1652056679.968606, 0.8542207723431514, 5.35811916285426, 5.268041195044038
1652056679.985608, 0.8406188864797839, 5.360688714610103, 5.2702873180474965
1652056680.001946, 0.8709645310788103, 5.36580480441786, 5.275907998951078
1652056680.018807, 0.8709645310788103, 5.36979202693744, 5.279815477020267
1652056680.03532, 0.7928975924972615, 5.371139745576385, 5.279574902514803
1652056680.052202, 0.8446269446392245, 5.372132542862831, 5.281582430898358
1652056680.068928, 0.8446269446392245, 5.377068657539088, 5.28641982328109
1652056680.085505, 0.8458361860487514, 5.379072130094009, 5.288407411213104
1652056680.102291, 0.8627641345661013, 5.3807796248744095, 5.2904193150682435
1652056680.1189141, 0.8627641345661013, 5.383730373690114, 5.2933110489076345
1652056680.135425, 0.8523237556269079, 5.386791303304454, 5.296101952350903
1652056680.152481, 0.8256031034056054, 5.389852806607163, 5.298567812543132
1652056680.168906, 0.8256031034056054, 5.393576776635207, 5.302217303170615
1652056680.185907, 0.8533717444185906, 5.398243652093984, 5.307346213940476
1652056680.2023048, 0.8115089010806339, 5.40291078008875, 5.311082742508588
1652056680.219151, 0.8130913550854044, 5.405151987217072, 5.313310774574438
1652056680.235667, 0.8374437198001778, 5.408062517371244, 5.316650141419822
1652056680.252544, 0.8284535793073503, 5.4109731137299795, 5.319322723041527
1652056680.2690148, 0.8769160733758441, 5.416912695269323, 5.326112762831453
1652056680.286047, 0.8738195244829087, 5.4220535338017655, 5.3310888536153875
1652056680.3025122, 0.8354385108464235, 5.427194562897758, 5.335359441856731
1652056680.319251, 0.8841481179032289, 5.433288129889921, 5.342305329650188
1652056680.335849, 0.8175268383256953, 5.437399811386749, 5.345002351925528
1652056680.352789, 0.8502437311652297, 5.440667046030939, 5.348858579733625
1652056680.3692641, 0.8957413040681331, 5.444563687029486, 5.353587239370259
1652056680.386325, 0.8894046524494861, 5.451654957690201, 5.360409951585386
1652056680.402879, 0.8347418421182138, 5.454377023706881, 5.361984320075107
1652056680.41962, 0.8192727011838351, 5.455928927480286, 5.3631958029543565
1652056680.435962, 0.8274877167040667, 5.463466522790508, 5.3707469466687785
1652056680.452765, 0.8688575413167392, 5.46899089044942, 5.376988223466767
1652056680.4694052, 0.8954024861945664, 5.470444382033356, 5.37894354411658
1652056680.4862761, 0.8954024861945664, 5.473528321287165, 5.381965804585312
1652056680.502976, 0.8417187645809372, 5.478964113743994, 5.386219206760733
1652056680.519942, 0.7675450869648418, 5.480627703111276, 5.3863660507883475
1652056680.536206, 0.7675450869648418, 5.48604909126087, 5.39167901117495
1652056680.5530849, 0.8599574750731355, 5.488234257141898, 5.395668721500523
1652056680.569668, 0.9186775493991105, 5.490181097746681, 5.3987510267797285
1652056680.586453, 0.9186775493991105, 5.493884848712713, 5.4023807027264406
1652056680.60293, 0.8214485760855176, 5.498835448204953, 5.405287710762564
1652056680.620034, 0.809431484133693, 5.501367006097646, 5.407528295658366
1652056680.636394, 0.809431484133693, 5.5070561273819045, 5.41310363451694
1652056680.653202, 0.8072149049361113, 5.509471160217813, 5.415426035112179
1652056680.669761, 0.9182696189071506, 5.5118861999554705, 5.420013868334504
1652056680.686686, 0.9182696189071506, 5.519535016892555, 5.427509708932846
1652056680.703115, 0.8178747960031766, 5.524145231234945, 5.430019822530309
1652056680.720068, 0.8861784625610621, 5.530494602563799, 5.437608279763745
1652056680.736641, 0.7988736275696973, 5.536845568919061, 5.442086130092074
1652056680.753547, 0.8348001534875373, 5.537192396886249, 5.443144552018276
1652056680.7699509, 0.8781433167008905, 5.54290067640063, 5.449605529206635
1652056680.7867742, 0.9100900031548388, 5.546259422435279, 5.45353603404967
1652056680.803673, 0.8578367291437203, 5.54965541781566, 5.455819044042221
1652056680.820179, 0.8144351912053681, 5.553974555272785, 5.459183767991437
1652056680.8367329, 0.8109253265584959, 5.556281433407712, 5.461374311270728
1652056680.853508, 0.8413075554683725, 5.559877711369438, 5.465506308251417
1652056680.870098, 0.8517173596993579, 5.564457415017642, 5.470202613911276
1652056680.886833, 0.891516474470493, 5.56810632581812, 5.474574528791168
1652056680.9035811, 0.9245847691681294, 5.5725186824347475, 5.479560004169415
1652056680.920374, 0.8014530084027273, 5.574772953628247, 5.479306554723736
1652056680.936852, 0.817123457848135, 5.579142159753886, 5.483901785715771
1652056680.953847, 0.8214894627069936, 5.583843434988998, 5.488596355543358
1652056680.9702492, 0.8370955452250874, 5.585968583135963, 5.4909911223777454
1652056680.9871101, 0.8874105242551844, 5.5892804230074145, 5.49524302503237
1652056681.003706, 0.8874105242551844, 5.595104765554876, 5.500950880728882
1652056681.020549, 0.852319515287077, 5.599110886437967, 5.5041750590149485
1652056681.0370789, 0.8288328579829624, 5.602760468420861, 5.5072819162121025
1652056681.054002, 0.8288328579829624, 5.6066314700960085, 5.511075497853747
1652056681.070287, 0.8719690779550922, 5.611259291004894, 5.516473486743899
1652056681.086992, 0.9167883057565491, 5.614335149622912, 5.520384212745585
1652056681.1039572, 0.9167883057565491, 5.617190105494616, 5.523182069499854
1652056681.120502, 0.8294420331124299, 5.623197983389789, 5.527322864384242
1652056681.137028, 0.7932632203233865, 5.627188268328691, 5.530509767368585
1652056681.1540608, 0.7932632203233865, 5.631215081016035, 5.534456043802182
1652056681.1704268, 0.8845341570852417, 5.637204832811213, 5.542151419296694
1652056681.187248, 0.9016875214175291, 5.642770077211561, 5.54794842609568
1652056681.203814, 0.8609905345957669, 5.648335481445429, 5.552588582508435
1652056681.220611, 0.8656166350369685, 5.6517955552904855, 5.556071976885415
1652056681.237294, 0.8282125427374278, 5.655759837493593, 5.55920889159847
1652056681.254081, 0.7955604060825116, 5.659725215313508, 5.562441919128888
1652056681.270555, 0.8298529749218839, 5.663102699657233, 5.566437705162525
1652056681.2874432, 0.9591162735433338, 5.6665888269106075, 5.572439375843262
1652056681.3039231, 0.8863109636864768, 5.668094885553365, 5.572459207116027
1652056681.3207068, 0.8581120276838923, 5.670060103311235, 5.573821141798688
1652056681.337256, 0.8029598476931148, 5.674733521675952, 5.577298048196295
1652056681.354291, 0.8797455987961758, 5.678315224307982, 5.582343831797746
1652056681.3706121, 0.8346876216035677, 5.682020835395935, 5.5850741711200875
1652056681.387559, 0.8452301651335885, 5.686808870185329, 5.589977296084294
1652056681.403908, 0.8542107750595351, 5.688756304098823, 5.5920653935180376
1652056681.420895, 0.8980700137457407, 5.691582121225426, 5.595711879075832
1652056681.437254, 0.8193593843345466, 5.696696416971944, 5.599149676319196
1652056681.454247, 0.80608018132355, 5.699716721318242, 5.601843990518348
1652056681.470714, 0.8233709456492792, 5.701112559379417, 5.603557727104814
1652056681.4875832, 0.8612069690189942, 5.701722921756392, 5.604912602701644
1652056681.504129, 0.8818398496892874, 5.705308403913428, 5.6088390328289455
1652056681.521009, 0.8818398496892874, 5.708033294747905, 5.611509425846733
1652056681.5375562, 0.8548340430815786, 5.711306219383708, 5.614176775857666
1652056681.554394, 0.7826610835132688, 5.716141014781322, 5.617471416155961
1652056681.570961, 0.8402673474499541, 5.719951326355665, 5.622357646777551
1652056681.587728, 0.8402673474499541, 5.721480569351381, 5.623856304913352
1652056681.6043038, 0.886645074345664, 5.723626743915238, 5.626887110523847
1652056681.621186, 0.960206069509465, 5.725570683566261, 5.630263391285125
1652056681.637851, 0.853920417117156, 5.728112813930341, 5.630628965994077
1652056681.654752, 0.8305792214812261, 5.731241464707139, 5.633228219842621
1652056681.657078, 0.8252756087314708, 5.73437054759519, 5.636188648817916
1652056681.673747, 0.8420279256262837, 5.737500061887505, 5.63959061916228
1652056681.690631, 0.8522939485746022, 5.740830055157174, 5.643059333025523
1652056681.70731, 0.8431092385572567, 5.741533107367243, 5.643564629991042
1652056681.723781, 0.8278701961008432, 5.747448776969878, 5.649057205352497
1652056681.7404919, 0.8119462106459064, 5.753377619813458, 5.654548991630107
1652056681.757154, 0.828944338419155, 5.758107535101112, 5.659524271167473
1652056681.773862, 0.8777943361952241, 5.763997483060544, 5.666273420123238
1652056681.790475, 0.8485277722412757, 5.768671831192992, 5.670268950013958
1652056681.8072128, 0.8803304077646311, 5.771197426201241, 5.67338008583251
1652056681.823824, 0.8561383390696973, 5.7746310038092075, 5.676261150514417
1652056681.8404899, 0.8677166203352602, 5.7787636374537135, 5.680542697111344
1652056681.8572478, 0.7830511827220485, 5.7853688206684915, 5.685322467909562
1652056681.873798, 0.8331381441448897, 5.789212023423456, 5.690090545837885
1652056681.890604, 0.8285859101025064, 5.793862269059202, 5.694556741880068
1652056681.907233, 0.870556546585654, 5.797839100305551, 5.699293449231153
1652056681.9237719, 0.8497641496286394, 5.803058885011078, 5.703992990303429
1652056681.940466, 0.7867738330959063, 5.809024226622043, 5.70857921875152
1652056681.957262, 0.8229698959730308, 5.812473852343419, 5.7126837732160105
1652056681.973778, 0.801449478937638, 5.818262562595913, 5.7179263009227475
1652056681.9904308, 0.8732260225519772, 5.8216949842925025, 5.7227256050576925
1652056682.007298, 0.8742416563446495, 5.825121390660424, 5.726103795974109
1652056682.023907, 0.8809181572337436, 5.831061009328666, 5.7320581522867675
1652056682.0404592, 0.8809181572337436, 5.8343511546822695, 5.7352824947332985
1652056682.057086, 0.8805399156908457, 5.837210031405145, 5.738076629090859
1652056682.0737371, 0.8330300032828616, 5.841943316742647, 5.741765050473451
1652056682.090503, 0.8330300032828616, 5.84667664054158, 5.746403707796406
1652056682.107283, 0.8974580516293521, 5.849742747195248, 5.75069705328393
1652056682.1237211, 0.8995400502416506, 5.853047678901829, 5.753977526328626
1652056682.140606, 0.8481338843213008, 5.8563528742761015, 5.756188494477006
1652056682.157063, 0.8225429916423599, 5.861882977533003, 5.7610961778151895
1652056682.173767, 0.8457551638234423, 5.864644467856948, 5.764266681776278
1652056682.190467, 0.8460373355430568, 5.867406269579314, 5.766978890898589
1652056682.2070541, 0.8658287789736602, 5.870929418927469, 5.770827406128393
1652056682.223881, 0.863045450293178, 5.873965480031821, 5.773747079437048
1652056682.240556, 0.8895043652288414, 5.8766262514804195, 5.776883813755387
1652056682.257045, 0.8766997184793117, 5.873526565865836, 5.773590028918105
1652056682.273715, 0.8347966818644208, 5.885581166260819, 5.784565476572891
1652056682.290488, 0.8427377854364635, 5.887312195654023, 5.786420707449672
1652056682.30724, 0.8038823820211202, 5.893109381912144, 5.791324841914323
1652056682.3236861, 0.871374983477065, 5.895054426042394, 5.794580837191087
1652056682.34058, 0.8894450569905306, 5.897740283097041, 5.79757437857491
1652056682.357194, 0.858419371477337, 5.9010396013104405, 5.800187196713779
1652056682.373734, 0.8681258645446228, 5.901789300920343, 5.801116032192828
1652056682.390336, 0.8241892418314909, 5.907849504020318, 5.806176298776541
1652056682.407226, 0.849785446547271, 5.914083911872154, 5.812797942565656
1652056682.423842, 0.8409536668155986, 5.915369361981748, 5.813881048078425
1652056682.440453, 0.8297503342255481, 5.917257669987385, 5.8155075232721485
1652056682.457164, 0.8297503342255481, 5.921209378810472, 5.819380197918774
1652056682.4738588, 0.8786960384403032, 5.924739942626028, 5.823819064542313
1652056682.490512, 0.8532193535673955, 5.9290715825000735, 5.8275545379214195
1652056682.5071821, 0.8532193535673955, 5.931214064046117, 5.829654169836542
1652056682.523705, 0.8723377332766536, 5.934637258827754, 5.833391268316732
1652056682.540472, 0.8338267946983577, 5.939562802905888, 5.837448082741737
1652056682.556953, 0.8338267946983577, 5.943516150658514, 5.841322363539311
1652056682.573729, 0.803111354775919, 5.946587086212801, 5.8437175715840635
1652056682.59024, 0.839954294006529, 5.95110971490177, 5.848886606483865
1652056682.6069689, 0.839954294006529, 5.955633877871414, 5.8533202861941165
1652056682.623662, 0.8905345688064041, 5.95901454187265, 5.857644942411325
1652056682.6402822, 0.8644397524382125, 5.966146439436996, 5.864112305697021
1652056682.656959, 0.8555371554050036, 5.973278574213779, 5.870923745837604
1652056682.6736732, 0.8420321479726378, 5.9762977049568, 5.873612393817117
1652056682.690247, 0.8294493084744781, 5.9798619358029494, 5.87685368325638
1652056682.7069058, 0.816189153093384, 5.9834289026885665, 5.880084107696662
1652056682.723577, 0.8406265928139289, 5.985953325222458, 5.883046790574288
1652056682.74034, 0.8627503682190707, 5.990105912129985, 5.887558801251767
1652056682.756894, 0.8413802665285498, 5.991711142691065, 5.888704525167814
1652056682.77358, 0.8847986473556446, 5.995418863264748, 5.893206458946565
1652056682.790226, 0.821262591418253, 6.001466938532897, 5.897862851590604
1652056682.8069139, 0.8235448124558736, 6.0026207067428, 5.899039188857061
1652056682.823566, 0.8332052860021584, 6.006571864706862, 5.903104533132767
1652056682.840238, 0.8388042986671673, 6.0092869248794445, 5.905877272355199
1652056682.856937, 0.892105157406693, 6.015295619312617, 5.912831810074498
1652056682.8735352, 0.8672494724908477, 6.019896116491587, 5.916843183611572
1652056682.890198, 0.8911913931501456, 6.020632800290647, 5.918043972147837
1652056682.906887, 0.8404461932168374, 6.020837692914958, 5.917229862920996
1652056682.923578, 0.8404461932168374, 6.0230667041558865, 5.9194142939371055
1652056682.940257, 0.8432996520257672, 6.0255822648400885, 5.921936612583802
1652056682.956886, 0.8519386445547664, 6.032796034365772, 5.929178886569551
1652056682.973552, 0.8519386445547664, 6.036117049448392, 5.932433481350519
1652056682.990223, 0.8600934032819029, 6.039927016746231, 5.936330344476944
1652056683.006919, 0.8785313365985473, 6.045114616538183, 5.94178295093939
1652056683.023654, 0.8785313365985473, 6.048429498574993, 5.945031535335465
1652056683.0402188, 0.8724858286695623, 6.057795033938493, 5.954088849833115
1652056683.056951, 0.8543373994313083, 6.062828012616293, 5.958658200352593
1652056683.073567, 0.8543373994313083, 6.06545904751036, 5.961236614548779
1652056683.090232, 0.8838786506276735, 6.0663445554367135, 5.962695237340533
1652056683.106937, 0.8155086356501238, 6.066799438044561, 5.961773621996673
1652056683.1239119, 0.8155086356501238, 6.06725766663294, 5.962222686013283
1652056683.1405392, 0.8250200245856304, 6.0769627330691325, 5.971923878899462
1652056683.15746, 0.886045200958375, 6.078352707316362, 5.974506557189202
1652056683.17385, 0.876729307397791, 6.079742896098753, 5.975682624324733
1652056683.190692, 0.8345136599467409, 6.083663149139041, 5.9786801593551955
1652056683.207209, 0.8642929396102129, 6.086185794861887, 5.981747937756854
1652056683.224071, 0.8594891632789267, 6.088709772580244, 5.984125360394217
1652056683.240736, 0.8693419696815959, 6.092065172849827, 5.9876107087864625
1652056683.25757, 0.841841456802461, 6.0983782025165425, 5.993247467602261
1652056683.274152, 0.8626980389325086, 6.099800284430676, 5.995058239520713
1652056683.290921, 0.8355394553280475, 6.104071539908115, 5.998700898216514
1652056683.307265, 0.8369306807212118, 6.106293987114571, 6.000906720986704
1652056683.324411, 0.8308804992117081, 6.105702374161127, 6.000205936662138
1652056683.340763, 0.8768288886301417, 6.107982572420761, 6.003359498744949
1652056683.357624, 0.9142436171724279, 6.11102766868437, 6.007091987654131
1652056683.37415, 0.870546031022513, 6.113392508630837, 6.0085355790786705
1652056683.3910751, 0.8418372178570664, 6.115384055448629, 6.009913118696797
1652056683.407985, 0.8036856226338164, 6.119902479964052, 6.013578142817447
1652056683.4244819, 0.8240975247933204, 6.123404869660222, 6.017418722762884
1652056683.441133, 0.8240975247933204, 6.125793037338594, 6.019759127087689
1652056683.4578, 0.8786187048239223, 6.12850448705213, 6.023506771407566
1652056683.4746752, 0.8786187048239223, 6.131028897547559, 6.025980693693086
1652056683.491282, 0.8403059467083782, 6.135473277991616, 6.02956993136595
1652056683.507941, 0.8356989728099962, 6.13856006933233, 6.032502847401883
1652056683.524535, 0.8356989728099962, 6.141892350676715, 6.03576848311938
1652056683.541222, 0.8319188747445863, 6.145403319208408, 6.039133630319132
1652056683.557982, 0.8690312082055365, 6.14885502830291, 6.043258551900963
1652056683.5746078, 0.8388857801071975, 6.152484623745543, 6.0462126468727755
1652056683.5911942, 0.8866931178202193, 6.155262309569111, 6.049890925734133
1652056683.607862, 0.8667267989354642, 6.161958170124503, 6.056053542700722
1652056683.624548, 0.826731745133233, 6.163969490621305, 6.057224735711544
1652056683.641231, 0.8131163752639797, 6.16598093988426, 6.058923648591855
1652056683.6581469, 0.861954633807915, 6.169582550475613, 6.063429992142258
1652056683.674591, 0.8605624532770196, 6.171100996348858, 6.064890225487421
1652056683.691412, 0.8700976502242362, 6.172006676691615, 6.0659684961622675
1652056683.707947, 0.8544100500014746, 6.172914571768861, 6.066544481333513
1652056683.724831, 0.7982863094553074, 6.176401573844315, 6.068839268556535
1652056683.741376, 0.822553862517726, 6.17918570089361, 6.072053064126092
1652056683.7583919, 0.8273348712086369, 6.183452117485335, 6.076329772559801
1652056683.774736, 0.8389747026075582, 6.187287356817055, 6.0803211037328655
1652056683.7915921, 0.87610435373657, 6.193274928374762, 6.0869315168819975
1652056683.8080158, 0.8416645196731035, 6.1956140748610675, 6.088535083757308
1652056683.8250499, 0.8569496115745262, 6.199040064841177, 6.092198255775844
1652056683.841649, 0.7841947398027103, 6.201394371264918, 6.093050378635674
1652056683.858207, 0.8518279139020231, 6.205214471767288, 6.098146740609983
1652056683.874854, 0.8647717486095621, 6.2130626325192875, 6.106096814841093
1652056683.891842, 0.8837134824874048, 6.216355692317456, 6.109702848120855
1652056683.908277, 0.8745995041958649, 6.218197917484653, 6.111325949218877
1652056683.9250011, 0.8063907723897729, 6.222109459123546, 6.113795085388871
1652056683.941566, 0.8197996615358735, 6.22570445441343, 6.1175863585558785
1652056683.958226, 0.8445985651046154, 6.2322717341968925, 6.124518270815047
1652056683.974914, 0.8445985651046154, 6.23622062496957, 6.1283881837722705
1652056683.99201, 0.8471278032593296, 6.240059237469449, 6.132200608785247
1652056684.008387, 0.9073066504400621, 6.244773682565273, 6.138024341922769
1652056684.025371, 0.868433656971426, 6.2473013456330495, 6.139723991859817
1652056684.041888, 0.868433656971426, 6.2508951626744, 6.143245932560341
1652056684.0586982, 0.8407595008326838, 6.255149925117802, 6.146862116632099
1652056684.075223, 0.8067384325475393, 6.258829539484783, 6.149787717346038
1652056684.091927, 0.8427167566020798, 6.264443334006825, 6.15600880245873
1652056684.1085138, 0.8481775732911819, 6.257250321093472, 6.1490688661374255
1652056684.1260052, 0.8964647577274194, 6.250079648076043, 6.1430073502690705
1652056684.1420531, 0.8056513898295233, 6.267693466956536, 6.158452625413996
1652056684.158901, 0.8243173749385849, 6.285213011596266, 6.175995098863112
1652056684.175539, 0.8602595922458448, 6.302761854789964, 6.193911809539082
1652056684.192381, 0.9140861201979977, 6.3146246928925365, 6.206613921438645
1652056684.208815, 0.863132081222208, 6.324222019684743, 6.215000220915492
1652056684.225589, 0.7994567827547229, 6.33382355975919, 6.2231362242191
1652056684.259114, 0.7904894931777574, 6.347335276793525, 6.236198361121209
1652056684.275679, 0.8480793465054802, 6.351071446104735, 6.241011604112749
1652056684.292064, 0.9141719915150048, 6.364280074593818, 6.255277912932242
1652056684.308906, 0.8799818255618862, 6.3581470119490415, 6.2485837082212985
1652056684.325526, 0.9083477318706019, 6.3592174463961735, 6.2502000521056615
1652056684.342286, 0.8465328970160325, 6.367061292399881, 6.256650724492204
1652056684.358879, 0.8552925672711839, 6.36373129488402, 6.253562520331763
1652056684.375644, 0.8953965137622394, 6.371240194118079, 6.261723320510962
1652056684.39215, 0.8388801475773774, 6.378891813387672, 6.2680915800714665
1652056684.4090881, 0.8746701809594657, 6.378494940621932, 6.268418445428683
1652056684.425521, 0.8154051617200275, 6.384170885036192, 6.272795570569868
1652056684.442352, 0.7931989437802268, 6.388240634284037, 6.276339800473962
1652056684.4589, 0.8431560264396573, 6.387459791614637, 6.276573716311137
1652056684.475851, 0.9395064492968828, 6.392814571048047, 6.2837484086130235
1652056684.492382, 0.9395064492968828, 6.3969129535811105, 6.287764823495426
1652056684.5094352, 0.8715248656439454, 6.396756711173551, 6.286252074262959
1652056684.525888, 0.9262866759431594, 6.402140645567366, 6.292623566174881
1652056684.5428429, 0.8123081815088822, 6.407526003917973, 6.295621647469791
1652056684.559466, 0.8123081815088822, 6.41246776338242, 6.300464571744949
1652056684.576462, 0.7680003809209235, 6.417169468948698, 6.304186087188142
1652056684.592924, 0.8689591452707016, 6.421872592527089, 6.310814323581962
1652056684.6097589, 0.8529009058991258, 6.42520577028893, 6.313759673001133
1652056684.626739, 0.8320880832492774, 6.427877549723177, 6.315961760393698
1652056684.6432738, 0.845332491555298, 6.430549564946102, 6.318845223478286
1652056684.659727, 0.7296136870822849, 6.435545097689026, 6.321426469476891
1652056684.676597, 0.8892135432325096, 6.438606111156971, 6.327618259798482
1652056684.6931028, 0.9254044565637035, 6.441669074752523, 6.331343782388746
1652056684.7100182, 0.8895927456125473, 6.4445125677618655, 6.333414171318879
1652056684.7270808, 0.9721899689638108, 6.4504711133043715, 6.34090549041756
1652056684.743772, 0.8752758147972062, 6.456429666525009, 6.344806589490454
1652056684.760501, 0.7614587027709877, 6.462412448098749, 6.348393373192193
1652056684.776493, 0.7816040568705928, 6.464869110831593, 6.351203809752373
1652056684.7937021, 0.788945825315643, 6.465240863130359, 6.351714962374064
1652056684.810233, 0.9817954559213548, 6.4747988918851895, 6.364938823165913
1652056684.8269172, 0.874131169620547, 6.48232496661253, 6.37016109067269
1652056684.843272, 0.9717944878557293, 6.486569775412552, 6.376274269661415
1652056684.860342, 0.7824384532724724, 6.4857072384631556, 6.371641862759342
1652056684.87676, 0.7140148959396924, 6.492802534322375, 6.377226781554722
1652056684.893917, 0.8503383076559544, 6.499768166445175, 6.3867795692693905
1652056684.9105291, 1.0171100851858512, 6.499322421157894, 6.389678174438453
1652056684.9273782, 1.0171100851858512, 6.5007003099788925, 6.391028505483032
1652056684.9440851, 0.9337528704586583, 6.497887909938749, 6.386605209149147
1652056684.960808, 0.7823775048850574, 6.5022064248332825, 6.387809846434318
1652056684.9776301, 0.7823775048850574, 6.503057810023151, 6.388644203920389
1652056684.994234, 0.8856998169135878, 6.506276168769734, 6.393864641732611
1652056685.010807, 0.896485858913524, 6.511744889351819, 6.399439708743053
1652056685.027792, 0.896485858913524, 6.5120802613964806, 6.399768373346821
1652056685.0443258, 0.9349164809866096, 6.5227622400534795, 6.411005324872142
1652056685.061002, 0.7599569338694077, 6.533453127844691, 6.417983203965185
1652056685.077744, 0.7599569338694077, 6.5352341105962015, 6.419728567061665
1652056685.094585, 0.7240618223468109, 6.54334684449107, 6.4269611440481835
1652056685.111589, 0.8762134664389571, 6.5514607816926205, 6.437955835387546
1652056685.128591, 0.9746193857589235, 6.557782948261296, 6.446119677011248
1652056685.145571, 0.9100519989511905, 6.561527862340794, 6.448498345073002
1652056685.162242, 0.823225199096745, 6.565974584425682, 6.451119596719104
1652056685.179072, 0.7944417000821457, 6.5713562828634835, 6.455817991207857
1652056685.196033, 0.7779158453028175, 6.578003746295281, 6.462001988275432
1652056685.212822, 0.8775908104691204, 6.579660806633889, 6.465619406710594
1652056685.229929, 0.9523581982419993, 6.5831465293634315, 6.470530762741003
1652056685.246789, 1.001637354093712, 6.589343213197573, 6.477589096015495
1652056685.263735, 0.8273705573395956, 6.59281191967526, 6.477503092428547
1652056685.280736, 0.8073994873800233, 6.595112491150807, 6.479358231075391
1652056685.297954, 0.7806570242366337, 6.598679632368066, 6.482319180205437
1652056685.315021, 0.7556632012819862, 6.599918466169275, 6.48303336087153
1652056685.3321939, 0.9147770467703202, 6.605751735643491, 6.491932241866027
1652056685.349704, 0.9135998438140738, 6.613951618836026, 6.499944583335587
1652056685.366716, 0.9135998438140738, 6.614946043238949, 6.500919119250452
1652056685.3838038, 0.7178801637820393, 6.61673547899366, 6.498758372689427
1652056685.391039, 0.7890718252688785, 6.618839461753284, 6.502244109023596
1652056685.41042, 0.7890718252688785, 6.623974145574076, 6.507276099167972
1652056685.427228, 0.9429972147165999, 6.6317397586905065, 6.517964907811028
1652056685.443783, 0.9429972147165999, 6.638426614000547, 6.524518026014868
1652056685.4609451, 0.945153227899109, 6.639979290094318, 6.526082768850413
1652056685.4776092, 0.8522818123013308, 6.639300655634593, 6.5235602787679285
1652056685.4945679, 0.8522818123013308, 6.638425085237044, 6.5227022197783295
1652056685.511589, 0.8296798635708916, 6.644280149370044, 6.52798814365406
1652056685.528573, 0.8727739515342575, 6.647570799449993, 6.532074862491679
1652056685.5454059, 0.8727739515342575, 6.648622859249712, 6.533105881095403
1652056685.562582, 0.8734217766655917, 6.651276163413976, 6.535719075679008
1652056685.5795422, 0.798641830924626, 6.655956066107477, 6.5388097814038195
1652056685.596747, 0.8236501095038288, 6.660636137588169, 6.543896417026482
1652056685.613988, 0.7869599730532258, 6.663562242551473, 6.546030197161508
1652056685.631071, 0.856758226898291, 6.6653840849970205, 6.549211567835046
1652056685.6482859, 0.9347083439241464, 6.667206946952975, 6.552556974892398
1652056685.665183, 0.8534521522832264, 6.680971193243002, 6.564420812423806
1652056685.6825461, 0.8606690857013963, 6.68485463012258, 6.568370919234157
1652056685.700064, 0.8114859756009256, 6.679143641087834, 6.561790487778096
1652056685.7178268, 0.8080992679423914, 6.673155537503268, 6.55585441211205
1652056685.724339, 0.8711490717216042, 6.667175419058714, 6.551254892111972
1652056685.7442908, 0.8778307113235101, 6.65977969034148, 6.544140710761121
1652056685.761067, 0.9473993771997309, 6.661043862219923, 6.54677097251952
1652056685.778133, 0.8308930094841634, 6.665811267429168, 6.549112902270268
1652056685.794918, 0.8397180444241577, 6.667038206236849, 6.550491803000595
1652056685.8124552, 0.8071884350501201, 6.66984092226588, 6.552587872521564
1652056685.829618, 0.8132125354197428, 6.679248175151977, 6.561927462357332
1652056685.8467731, 0.8678581652736953, 6.684573430827031, 6.568239125515964
1652056685.864153, 0.8539845270589952, 6.687835996578985, 6.571158967188585
1652056685.881589, 0.9051192305627942, 6.6910857504652945, 6.575366420067244
1652056685.8988252, 0.7431318020338585, 6.693284007735432, 6.5742809636214
1652056685.916503, 0.9000291858910711, 6.694736169376001, 6.578842029706302
1652056685.933948, 0.9000291858910711, 6.697499380416979, 6.581549976526461
1652056685.94103, 0.9025734938016018, 6.702681842903546, 6.586679675921507
1652056685.961302, 0.9025734938016018, 6.7055513403576565, 6.589491783426536
1652056685.977666, 0.8726930068352607, 6.7092909053563154, 6.5925589473858945
1652056685.9947572, 0.8219521264321535, 6.712550168553819, 6.594738207711385
1652056686.0119271, 0.8219521264321535, 6.71537658440567, 6.597508095246199
1652056686.028929, 0.8492082586001262, 6.717665780084515, 6.600296629654827
1652056686.046026, 0.8280986233583653, 6.721267862998179, 6.603404478205382
1652056686.063411, 0.8280986233583653, 6.724164400671999, 6.606243085125726
1652056686.080848, 0.9060946532898279, 6.725775540459424, 6.609381922716032
1652056686.098074, 0.8065461023860144, 6.731266774562698, 6.612772361119164
1652056686.115615, 0.8509760895267405, 6.734044635471279, 6.616383264552388
